status,founded_at,funding_rounds,funding_total_usd,milestones,relationships,lat,lng,category_code_biotech,category_code_consulting,category_code_ecommerce,category_code_education,category_code_enterprise,category_code_games_video,category_code_hardware,category_code_mobile,category_code_network_hosting,category_code_other,category_code_public_relations,category_code_search,category_code_software,category_code_web,country_code_AUS,country_code_BRA,country_code_CAN,country_code_DEU,country_code_ESP,country_code_FRA,country_code_GBR,country_code_IND,country_code_IRL,country_code_ISR,country_code_NLD,country_code_USA,country_code_other,isClosed,active_days
operating,2013,1.8055749737853897,15821666.948402228,1.0,4.0,40.7127753,-74.0059728,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5840.0
operating,2009,1.8055749737853897,15821666.948402228,1.0,2.0,17.385044,78.486671,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4380.0
operating,2010,1.0,1000000.0,1.0,2.0,37.3852183,-122.1141298,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4380.0
operating,2010,1.8055749737853897,15821666.948402228,1.0,2.0,60.4518126,22.2666302,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10220.0
operating,2012,1.0,500000.0,2.0,2.0,34.4208305,-119.6981901,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,9125.0
operating,2012,1.8055749737853897,15821666.948402228,1.0,1.0,51.5073509,-0.1277583,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4015.0
operating,2012,1.8055749737853897,15821666.948402228,1.0,5.0,51.0543422,3.7174243,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8030.0
operating,2009,1.8055749737853897,15821666.948402228,1.0,3.0,40.7127753,-74.0059728,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4015.0
operating,2007,1.8055749737853897,15821666.948402228,1.0,5.0,21.3193875,76.2224273,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,7300.0
operating,2011,1.8055749737853897,15821666.948402228,1.0,4.0,37.7749295,-122.4194155,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4745.0
operating,2009,1.8055749737853897,15821666.948402228,1.0,1.0,37.9254806,-122.5274755,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4015.0
operating,2011,1.8055749737853897,15821666.948402228,1.0,6.0,53.5510846,9.9936819,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3650.0
operating,2013,1.0,15821666.948402228,1.4158958061404006,1.0,34.2257255,-77.9447102,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4015.0
operating,2004,1.8055749737853897,15821666.948402228,1.0,1.0,47.6062095,-122.3320708,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8030.0
operating,2012,1.8055749737853897,15821666.948402228,1.0,1.0,40.7127753,-74.0059728,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6570.0
operating,2000,1.8055749737853897,15821666.948402228,1.0,1.0,40.6895314,-74.1744624,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4015.0
operating,2013,1.8055749737853897,15821666.948402228,2.0,1.0,50.674522,-120.3272675,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4015.0
operating,2013,1.8055749737853897,15821666.948402228,1.0,1.0,47.6768927,-122.2059833,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8395.0
operating,2001,1.8055749737853897,15821666.948402228,1.0,2.0,32.715738,-117.1610838,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4015.0
operating,2012,2.0,1418000.0,1.0,4.0,37.7749295,-122.4194155,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5475.0
operating,2001,1.8055749737853897,15821666.948402228,1.0,2.0,44.4654332,-72.6874023,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4745.0
operating,2006,1.8055749737853897,15821666.948402228,1.4158958061404006,3.0,26.7056206,-80.0364297,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4015.0
operating,2012,1.8055749737853897,15821666.948402228,1.0,2.0,14.5994146,121.0368893,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5475.0
operating,2005,1.8055749737853897,15821666.948402228,1.0,2.0,35.6894875,139.6917064,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5110.0
operating,2006,5.0,14325000.0,3.0,42.0,37.7749295,-122.4194155,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,11680.0
operating,2007,3.0,13865200.0,2.0,5.0,43.0730517,-89.4012302,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5110.0
operating,2008,1.0,30000.0,1.0,3.0,33.8703645,-117.9242123,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4380.0
operating,2006,2.0,19624840.0,1.4158958061404006,2.0,37.3382082,-121.8863286,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4745.0
operating,2009,4.0,15100000.0,1.0,7.0,42.6583356,-71.1367953,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4380.0
operating,1994,1.8055749737853897,15821666.948402228,1.0,41.0,36.1626638,-86.7816016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5110.0
operating,2002,1.0,480741.0,1.4158958061404006,4.0,51.5073509,-0.1277583,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4380.0
operating,2011,1.0,50000.0,1.0,4.0,31.9453666,35.9283716,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4015.0
operating,1976,1.8055749737853897,15821666.948402228,1.4158958061404006,2.0,30.7333148,76.7794179,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5840.0
operating,2012,1.8055749737853897,15821666.948402228,1.4158958061404006,1.0,51.5557739,-1.7797176,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5110.0
operating,2003,1.8055749737853897,15821666.948402228,1.4158958061404006,2.0,51.5073509,-0.1277583,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4015.0
operating,2007,1.8055749737853897,15821666.948402228,1.4158958061404006,2.0,40.9403762,-74.1318096,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5475.0
operating,1991,1.8055749737853897,15821666.948402228,1.4158958061404006,3.0,35.4083372,-78.7394297,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6570.0
acquired,1996,1.8055749737853897,15821666.948402228,3.0,94.0,47.6101497,-122.2015159,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4380.0
operating,2013,1.8055749737853897,15821666.948402228,1.0,1.0,41.0082376,28.9783589,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5840.0
operating,2010,3.0,240000.0,1.0,2.0,35.6894875,139.6917064,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4745.0
operating,2010,2.0,15821666.948402228,1.0,2.0,51.5073509,-0.1277583,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4015.0
operating,2009,1.8055749737853897,15821666.948402228,1.4158958061404006,2.0,50.5840512,8.6784031,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4745.0
operating,2007,1.0,100000.0,2.0,16.0,34.8526176,-82.3940104,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,22995.0
operating,2012,1.8055749737853897,15821666.948402228,1.0,4.0,40.7684331,-73.5251253,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4015.0
operating,2008,2.0,2000000.0,1.4158958061404006,5.0,35.0456297,-85.3096801,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7665.0
operating,2000,1.8055749737853897,15821666.948402228,1.0,2.0,33.7489954,-84.3879824,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4745.0
operating,2011,1.8055749737853897,15821666.948402228,1.0,2.0,49.4521018,11.0766654,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4015.0
operating,2008,1.8055749737853897,15821666.948402228,2.0,1.0,33.7467471,-116.7152556,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4015.0
operating,2000,1.8055749737853897,15821666.948402228,1.0,1.0,41.8781136,-87.6297982,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4015.0
operating,2010,2.0,475000.0,1.0,4.0,52.205337,0.121817,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4380.0
operating,2013,1.8055749737853897,15821666.948402228,1.0,3.0,32.7766642,-96.7969879,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5110.0
operating,2002,1.8055749737853897,15821666.948402228,1.4158958061404006,1.0,41.8781136,-87.6297982,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8760.0
operating,2012,1.8055749737853897,15821666.948402228,1.0,7.0,39.768403,-86.158068,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4380.0
operating,1999,1.8055749737853897,15821666.948402228,1.0,1.0,35.2378197,-106.6066926,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4380.0
operating,2005,1.8055749737853897,15821666.948402228,1.4158958061404006,3.0,36.0181349,-95.9212974,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4015.0
operating,2013,1.8055749737853897,15821666.948402228,1.4158958061404006,1.0,64.0721372,11.2171582,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5110.0
operating,1997,1.8055749737853897,15821666.948402228,1.0,1.0,42.0883603,-87.9806265,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,12045.0
operating,2001,1.8055749737853897,15821666.948402228,1.0,2.0,27.9658533,-82.8001026,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4745.0
operating,2012,1.8055749737853897,15821666.948402228,1.0,5.0,37.7749295,-122.4194155,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4015.0
operating,2006,1.8055749737853897,15821666.948402228,2.0,1.0,37.4418834,-122.1430195,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,15330.0
operating,2013,1.8055749737853897,15821666.948402228,1.0,1.0,37.7749295,-122.4194155,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6935.0
operating,2012,1.8055749737853897,15821666.948402228,1.4158958061404006,4.0,37.2358078,-121.9623751,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5840.0
operating,1976,1.8055749737853897,15821666.948402228,1.4158958061404006,1.0,42.0354084,-88.2825668,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8395.0
operating,2010,1.8055749737853897,15821666.948402228,2.0,2.0,28.6139391,77.2090212,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,13505.0
operating,2006,1.8055749737853897,15821666.948402228,1.4158958061404006,2.0,41.8781136,-87.6297982,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6205.0
operating,2010,1.8055749737853897,15821666.948402228,1.0,3.0,26.4614625,-80.0728201,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8395.0
operating,2009,1.8055749737853897,15821666.948402228,1.4158958061404006,1.0,46.0493026,-118.3883012,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4015.0
operating,2011,1.8055749737853897,15821666.948402228,1.0,1.0,12.9715987,77.5945627,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4015.0
operating,1981,1.8055749737853897,15821666.948402228,1.0,1.0,43.0717552,-70.7625532,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5110.0
operating,2007,1.8055749737853897,15821666.948402228,1.0,1.0,44.8041322,-93.1668858,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4015.0
closed,2009,2.0,15821666.948402228,2.0,3.0,47.7510741,-120.7401385,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4015.0
operating,1968,1.8055749737853897,15821666.948402228,2.0,2.0,48.856614,2.3522219,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4015.0
operating,2006,2.0,2383000.0,2.0,5.0,37.4852152,-122.2363548,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5110.0
operating,2006,1.8055749737853897,15821666.948402228,1.0,5.0,37.7749295,-122.4194155,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6935.0
operating,2011,1.8055749737853897,15821666.948402228,1.4158958061404006,4.0,52.205337,0.121817,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6570.0
operating,1995,1.8055749737853897,15821666.948402228,1.0,1.0,36.0181349,-95.9212974,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4015.0
operating,2008,1.0,90000.0,1.4158958061404006,2.0,40.7934322,-73.4151214,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4015.0
operating,2006,1.8055749737853897,15821666.948402228,2.0,1.0,48.2031124,-116.5655585,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5475.0
operating,2007,1.8055749737853897,15821666.948402228,3.0,13.0,37.8718992,-122.2585399,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,9490.0
acquired,2002,2.0,15000000.0,1.4158958061404006,4.0,42.4334903,-71.4495058,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7300.0
acquired,2000,1.8055749737853897,15821666.948402228,3.0,20.0,38.9787544,-94.5673493,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4380.0
closed,2005,1.0,10500000.0,1.4158958061404006,1.0,26.7153424,-80.0533746,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7300.0
operating,2011,2.0,1800000.0,1.4158958061404006,5.0,60.1698557,24.9383791,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5110.0
operating,2013,1.8055749737853897,15821666.948402228,1.0,2.0,55.9392401,-4.1561656,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4015.0
operating,2012,1.8055749737853897,15821666.948402228,1.0,5.0,32.7554883,-97.3307658,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4380.0
operating,2000,1.8055749737853897,15821666.948402228,1.0,1.0,51.522414,-0.7219,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3650.0
operating,2012,1.8055749737853897,15821666.948402228,1.4158958061404006,3.0,28.5217717,-81.4634578,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,7665.0
operating,2013,1.8055749737853897,15821666.948402228,2.0,2.0,51.5073509,-0.1277583,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4015.0
operating,2004,1.8055749737853897,15821666.948402228,1.4158958061404006,1.0,52.205337,0.121817,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4015.0
operating,2006,1.8055749737853897,15821666.948402228,1.4158958061404006,2.0,49.3199816,-123.0724139,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,11680.0
operating,2011,1.0,1415260.0,1.4158958061404006,3.0,48.856614,2.3522219,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4380.0
operating,2008,1.8055749737853897,15821666.948402228,1.4158958061404006,2.0,51.752725,-0.339436,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4745.0
operating,2011,2.0,5000000.0,2.0,2.0,40.7127753,-74.0059728,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4745.0
operating,2013,1.0,15821666.948402228,1.0,1.0,37.7749295,-122.4194155,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3650.0
operating,2004,7.0,96820000.0,6.0,29.0,47.6062095,-122.3320708,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,10585.0
operating,2011,1.8055749737853897,15821666.948402228,1.4158958061404006,2.0,19.0759837,72.8776559,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4015.0
operating,2013,1.8055749737853897,15821666.948402228,1.0,2.0,37.7749295,-122.4194155,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7665.0
operating,2013,1.8055749737853897,15821666.948402228,1.0,3.0,37.7749295,-122.4194155,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7300.0
operating,2010,1.8055749737853897,15821666.948402228,1.4158958061404006,3.0,30.267153,-97.7430608,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4380.0
operating,2012,1.8055749737853897,15821666.948402228,1.0,1.0,37.7749295,-122.4194155,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4015.0
operating,2012,1.8055749737853897,15821666.948402228,1.0,3.0,37.7749295,-122.4194155,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4380.0
operating,2007,1.0,76000000.0,1.4158958061404006,2.0,51.5073509,-0.1277583,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5110.0
operating,2009,2.0,1030000.0,1.4158958061404006,1.0,36.1539816,-95.992775,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5110.0
operating,2012,1.8055749737853897,15821666.948402228,2.0,4.0,37.7749295,-122.4194155,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5110.0
operating,2012,1.8055749737853897,15821666.948402228,1.4158958061404006,1.0,40.7127753,-74.0059728,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4380.0
operating,2013,1.0,8500000.0,1.4158958061404006,2.0,37.5629917,-122.3255254,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3650.0
closed,2005,1.8055749737853897,15821666.948402228,1.4158958061404006,1.0,49.2827291,-123.1207375,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12410.0
operating,2005,1.0,760489.0,1.4158958061404006,3.0,41.4739419,-81.5370671,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5475.0
operating,2012,3.0,7389930.0,1.0,6.0,13.0826802,80.2707184,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4015.0
operating,2010,1.0,415000.0,1.0,2.0,40.7127753,-74.0059728,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4015.0
operating,2008,1.8055749737853897,15821666.948402228,1.4158958061404006,1.0,37.27528,-107.8800667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,26645.0
operating,2012,3.0,4000000.0,1.0,3.0,34.0211224,-118.3964665,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,12775.0
operating,2012,1.0,15821666.948402228,1.4158958061404006,1.0,34.0194543,-118.4911912,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6935.0
operating,2012,1.8055749737853897,15821666.948402228,1.0,3.0,22.572646,88.363895,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4380.0
operating,2012,3.0,9000000.0,2.0,3.0,37.7749295,-122.4194155,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4380.0
operating,2012,1.8055749737853897,15821666.948402228,1.4158958061404006,4.0,33.7489954,-84.3879824,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3650.0
operating,2002,1.8055749737853897,15821666.948402228,1.0,1.0,30.267153,-97.7430608,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4380.0
operating,2011,1.0,77500.0,3.0,4.0,39.2953618,-88.5820107,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3650.0
operating,2012,1.8055749737853897,15821666.948402228,1.4158958061404006,1.0,40.4167754,-3.7037902,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3650.0
operating,2011,1.8055749737853897,15821666.948402228,1.0,1.0,33.5731104,-7.5898434,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6205.0
operating,2013,1.0,59005.0,1.0,1.0,49.2827291,-123.1207375,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4015.0
operating,2013,1.8055749737853897,15821666.948402228,1.0,1.0,33.7489954,-84.3879824,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4015.0
operating,2002,1.8055749737853897,15821666.948402228,1.0,1.0,45.5230622,-122.6764815,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,15695.0
operating,1993,1.8055749737853897,15821666.948402228,1.4158958061404006,2.0,33.6412156,-117.9188221,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4745.0
operating,2010,1.8055749737853897,15821666.948402228,1.4158958061404006,2.0,51.5073509,-0.1277583,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4380.0
operating,2010,1.8055749737853897,15821666.948402228,1.0,1.0,28.6988853,-81.3081226,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7300.0
operating,2012,1.0,77398.0,2.0,4.0,41.991213,-70.861985,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4745.0
operating,2009,1.8055749737853897,15821666.948402228,1.4158958061404006,1.0,42.3600825,-71.0588801,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4380.0
operating,2012,1.0,27500.0,1.0,5.0,37.566535,126.9779692,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9490.0
operating,2010,1.0,5174473.0,1.0,1.0,52.205337,0.121817,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4015.0
operating,2011,2.0,162000.0,1.0,2.0,31.9453666,35.9283716,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7300.0
operating,2012,1.0,30000.0,1.0,1.0,55.755826,37.6172999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4015.0
